item_id,cost,en_name,name,recipe,secret_shop,side_shop
1,2250,Blink Dagger,item_blink,0,0,1
2,420,Blades of Attack,item_blades_of_attack,0,0,0
3,1200,Broadsword,item_broadsword,0,0,1
4,550,Chainmail,item_chainmail,0,0,1
5,1400,Claymore,item_claymore,0,0,0
6,900,Helm of Iron Will,item_helm_of_iron_will,0,0,1
7,1100,Javelin,item_javelin,0,0,0
8,1600,Mithril Hammer,item_mithril_hammer,0,0,0
9,1400,Platemail,item_platemail,0,1,0
10,875,Quarterstaff,item_quarterstaff,0,0,0
11,200,Quelling Blade,item_quelling_blade,0,0,1
12,175,Ring of Protection,item_ring_of_protection,0,0,1
13,135,Gauntlets of Strength,item_gauntlets,0,0,0
14,135,Slippers of Agility,item_slippers,0,0,0
15,135,Mantle of Intelligence,item_mantle,0,0,0
16,50,Iron Branch,item_branches,0,0,0
17,450,Belt of Strength,item_belt_of_strength,0,0,1
18,450,Band of Elvenskin,item_boots_of_elves,0,0,1
19,450,Robe of the Magi,item_robe,0,0,1
20,165,Circlet,item_circlet,0,0,0
21,1000,Ogre Axe,item_ogre_axe,0,0,0
22,1000,Blade of Alacrity,item_blade_of_alacrity,0,0,0
23,1000,Staff of Wizardry,item_staff_of_wizardry,0,0,0
24,2150,Ultimate Orb,item_ultimate_orb,0,1,0
25,500,Gloves of Haste,item_gloves,0,0,1
26,1100,Morbid Mask,item_lifesteal,0,0,1
27,300,Ring of Regen,item_ring_of_regen,0,0,0
28,325,Sage's Mask,item_sobi_mask,0,0,0
29,500,Boots of Speed,item_boots,0,0,1
30,900,Gem of True Sight,item_gem,0,0,0
31,550,Cloak,item_cloak,0,0,1
32,1450,Talisman of Evasion,item_talisman_of_evasion,0,1,0
33,1000,Cheese,item_cheese,0,0,0
34,200,Magic Stick,item_magic_stick,0,0,1
35,150,Recipe: Magic Wand,item_recipe_magic_wand,1,0,0
36,450,Magic Wand,item_magic_wand,0,0,0
37,1500,Ghost Scepter,item_ghost,0,0,0
38,50,Clarity,item_clarity,0,0,0
39,110,Healing Salve,item_flask,0,0,0
40,180,Dust of Appearance,item_dust,0,0,0
41,650,Bottle,item_bottle,0,1,0
42,75,Observer Ward,item_ward_observer,0,0,0
43,100,Sentry Ward,item_ward_sentry,0,0,0
44,90,Tango,item_tango,0,0,0
45,50,Animal Courier,item_courier,0,0,0
46,50,Town Portal Scroll,item_tpscroll,0,0,1
47,2000,Recipe: Boots of Travel,item_recipe_travel_boots,1,0,0
48,2500,Boots of Travel,item_travel_boots,0,0,0
49,0,Recipe: Phase Boots,item_recipe_phase_boots,1,0,0
50,1340,Phase Boots,item_phase_boots,0,0,0
51,2200,Demon Edge,item_demon_edge,0,1,0
52,3200,Eaglesong,item_eagle,0,1,0
53,3000,Reaver,item_reaver,0,1,0
54,3800,Sacred Relic,item_relic,0,1,0
55,2000,Hyperstone,item_hyperstone,0,1,0
56,850,Ring of Health,item_ring_of_health,0,1,0
57,850,Void Stone,item_void_stone,0,1,1
58,2700,Mystic Staff,item_mystic_staff,0,1,0
59,900,Energy Booster,item_energy_booster,0,1,1
60,1200,Point Booster,item_point_booster,0,1,0
61,1100,Vitality Booster,item_vitality_booster,0,1,1
62,0,Recipe: Power Treads,item_recipe_power_treads,1,0,0
63,1450,Power Treads,item_power_treads,0,0,0
64,1650,Recipe: Hand of Midas,item_recipe_hand_of_midas,1,0,0
65,2150,Hand of Midas,item_hand_of_midas,0,0,0
66,0,Recipe: Oblivion Staff,item_recipe_oblivion_staff,1,0,0
67,1650,Oblivion Staff,item_oblivion_staff,0,0,0
68,0,Recipe: Perseverance,item_recipe_pers,1,0,0
69,1700,Perseverance,item_pers,0,0,0
70,0,Recipe: Poor Man's Shield,item_recipe_poor_mans_shield,1,0,0
71,0,Poor Man's Shield,item_poor_mans_shield,0,0,0
72,165,Recipe: Bracer,item_recipe_bracer,1,0,0
73,465,Bracer,item_bracer,0,0,0
74,165,Recipe: Wraith Band,item_recipe_wraith_band,1,0,0
75,465,Wraith Band,item_wraith_band,0,0,0
76,165,Recipe: Null Talisman,item_recipe_null_talisman,1,0,0
77,465,Null Talisman,item_null_talisman,0,0,0
78,900,Recipe: Mekansm,item_recipe_mekansm,1,0,0
79,2350,Mekansm,item_mekansm,0,0,0
80,0,Recipe: Vladmir's Offering,item_recipe_vladmir,1,0,0
81,2250,Vladmir's Offering,item_vladmir,0,0,0
85,200,Recipe: Buckler,item_recipe_buckler,1,0,0
86,800,Buckler,item_buckler,0,0,0
87,0,Recipe: Ring of Basilius,item_recipe_ring_of_basilius,1,0,0
88,500,Ring of Basilius,item_ring_of_basilius,0,0,0
89,800,Recipe: Pipe of Insight,item_recipe_pipe,1,0,0
90,3150,Pipe of Insight,item_pipe,0,0,0
91,310,Recipe: Urn of Shadows,item_recipe_urn_of_shadows,1,0,0
92,875,Urn of Shadows,item_urn_of_shadows,0,0,0
93,300,Recipe: Headdress,item_recipe_headdress,1,0,0
94,650,Headdress,item_headdress,0,0,0
95,0,Recipe: Scythe of Vyse,item_recipe_sheepstick,1,0,0
96,5700,Scythe of Vyse,item_sheepstick,0,0,0
97,775,Recipe: Orchid Malevolence,item_recipe_orchid,1,0,0
98,4075,Orchid Malevolence,item_orchid,0,0,0
99,650,Recipe: Eul's Scepter of Divinity,item_recipe_cyclone,1,0,0
100,2750,Eul's Scepter of Divinity,item_cyclone,0,0,0
101,950,Recipe: Force Staff,item_recipe_force_staff,1,0,0
102,2250,Force Staff,item_force_staff,0,0,0
103,1250,Recipe: Dagon,item_recipe_dagon,1,0,0
104,2715,Dagon,item_dagon,0,0,0
105,1300,Recipe: Necronomicon,item_recipe_necronomicon,1,0,0
106,2400,Necronomicon,item_necronomicon,0,0,0
107,0,Recipe: Aghanim's Scepter,item_recipe_ultimate_scepter,1,0,0
108,4200,Aghanim's Scepter,item_ultimate_scepter,0,0,0
109,1800,Recipe: Refresher Orb,item_recipe_refresher,1,0,0
110,5200,Refresher Orb,item_refresher,0,0,0
111,1300,Recipe: Assault Cuirass,item_recipe_assault,1,0,0
112,5250,Assault Cuirass,item_assault,0,0,0
113,0,Recipe: Heart of Tarrasque,item_recipe_heart,1,0,0
114,5200,Heart of Tarrasque,item_heart,0,0,0
115,1375,Recipe: Black King Bar,item_recipe_black_king_bar,1,0,0
116,3975,Black King Bar,item_black_king_bar,0,0,0
117,0,Aegis of the Immortal,item_aegis,0,0,0
118,650,Recipe: Shiva's Guard,item_recipe_shivas_guard,1,0,0
119,4750,Shiva's Guard,item_shivas_guard,0,0,0
120,0,Recipe: Bloodstone,item_recipe_bloodstone,1,0,0
121,4900,Bloodstone,item_bloodstone,0,0,0
122,1200,Recipe: Linken's Sphere,item_recipe_sphere,1,0,0
123,5050,Linken's Sphere,item_sphere,0,0,0
124,0,Recipe: Vanguard,item_recipe_vanguard,1,0,0
125,2150,Vanguard,item_vanguard,0,0,0
126,0,Recipe: Blade Mail,item_recipe_blade_mail,1,0,0
127,2200,Blade Mail,item_blade_mail,0,0,0
128,0,Recipe: Soul Booster,item_recipe_soul_booster,1,0,0
129,3200,Soul Booster,item_soul_booster,0,0,0
130,0,Recipe: Hood of Defiance,item_recipe_hood_of_defiance,1,0,0
131,1700,Hood of Defiance,item_hood_of_defiance,0,0,0
132,0,Recipe: Divine Rapier,item_recipe_rapier,1,0,0
133,6000,Divine Rapier,item_rapier,0,0,0
134,0,Recipe: Monkey King Bar,item_recipe_monkey_king_bar,1,0,0
135,4175,Monkey King Bar,item_monkey_king_bar,0,0,0
136,1350,Recipe: Radiance,item_recipe_radiance,1,0,0
137,5150,Radiance,item_radiance,0,0,0
138,0,Recipe: Butterfly,item_recipe_butterfly,1,0,0
139,5525,Butterfly,item_butterfly,0,0,0
140,1000,Recipe: Daedalus,item_recipe_greater_crit,1,0,0
141,5320,Daedalus,item_greater_crit,0,0,0
142,1150,Recipe: Skull Basher,item_recipe_basher,1,0,0
143,3200,Skull Basher,item_basher,0,0,0
144,300,Recipe: Battle Fury,item_recipe_bfury,1,0,0
145,4400,Battle Fury,item_bfury,0,0,0
146,500,Recipe: Manta Style,item_recipe_manta,1,0,0
147,4800,Manta Style,item_manta,0,0,0
148,500,Recipe: Crystalys,item_recipe_lesser_crit,1,0,0
149,2120,Crystalys,item_lesser_crit,0,0,0
150,550,Recipe: Armlet of Mordiggian,item_recipe_armlet,1,0,0
151,2370,Armlet of Mordiggian,item_armlet,0,0,0
152,2700,Shadow Blade,item_invis_sword,0,0,0
153,0,Recipe: Sange and Yasha,item_recipe_sange_and_yasha,1,0,0
154,4300,Sange and Yasha,item_sange_and_yasha,0,0,0
155,0,Recipe: Satanic,item_recipe_satanic,1,0,0
156,5500,Satanic,item_satanic,0,0,0
157,900,Recipe: Mjollnir,item_recipe_mjollnir,1,0,0
158,5600,Mjollnir,item_mjollnir,0,0,0
159,0,Recipe: Eye of Skadi,item_recipe_skadi,1,0,0
160,5500,Eye of Skadi,item_skadi,0,0,0
161,700,Recipe: Sange,item_recipe_sange,1,0,0
162,2150,Sange,item_sange,0,0,0
163,0,Recipe: Helm of the Dominator,item_recipe_helm_of_the_dominator,1,0,0
164,2000,Helm of the Dominator,item_helm_of_the_dominator,0,0,0
165,0,Recipe: Maelstrom,item_recipe_maelstrom,1,0,0
166,2700,Maelstrom,item_maelstrom,0,0,0
167,0,Recipe: Desolator,item_recipe_desolator,1,0,0
168,3500,Desolator,item_desolator,0,0,0
169,700,Recipe: Yasha,item_recipe_yasha,1,0,0
170,2150,Yasha,item_yasha,0,0,0
171,0,Recipe: Mask of Madness,item_recipe_mask_of_madness,1,0,0
172,1975,Mask of Madness,item_mask_of_madness,0,0,0
173,700,Recipe: Diffusal Blade,item_recipe_diffusal_blade,1,0,0
174,3150,Diffusal Blade,item_diffusal_blade,0,0,0
175,0,Recipe: Ethereal Blade,item_recipe_ethereal_blade,1,0,0
176,4700,Ethereal Blade,item_ethereal_blade,0,0,0
177,200,Recipe: Soul Ring,item_recipe_soul_ring,1,0,0
178,770,Soul Ring,item_soul_ring,0,0,0
179,0,Recipe: Arcane Boots,item_recipe_arcane_boots,1,0,0
180,1400,Arcane Boots,item_arcane_boots,0,0,0
181,275,Orb of Venom,item_orb_of_venom,0,0,0
182,200,Stout Shield,item_stout_shield,0,0,0
183,0,Recipe: Shadow Blade,item_recipe_invis_sword,1,0,0
184,575,Recipe: Drum of Endurance,item_recipe_ancient_janggo,1,0,0
185,1615,Drum of Endurance,item_ancient_janggo,0,0,0
186,0,Recipe: Medallion of Courage,item_recipe_medallion_of_courage,1,0,0
187,1175,Medallion of Courage,item_medallion_of_courage,0,0,0
188,80,Smoke of Deceit,item_smoke_of_deceit,0,0,0
189,500,Recipe: Veil of Discord,item_recipe_veil_of_discord,1,0,0
190,2330,Veil of Discord,item_veil_of_discord,0,0,0
191,0,Recipe: Necronomicon,item_recipe_necronomicon_2,1,0,0
192,0,Recipe: Necronomicon,item_recipe_necronomicon_3,1,0,0
193,3700,Necronomicon,item_necronomicon_2,0,0,0
194,5000,Necronomicon,item_necronomicon_3,0,0,0
197,0,Recipe: Dagon,item_recipe_dagon_2,1,0,0
198,0,Recipe: Dagon,item_recipe_dagon_3,1,0,0
199,0,Recipe: Dagon,item_recipe_dagon_4,1,0,0
200,0,Recipe: Dagon,item_recipe_dagon_5,1,0,0
201,3965,Dagon,item_dagon_2,0,0,0
202,5215,Dagon,item_dagon_3,0,0,0
203,6465,Dagon,item_dagon_4,0,0,0
204,7715,Dagon,item_dagon_5,0,0,0
205,1100,Recipe: Rod of Atos,item_recipe_rod_of_atos,1,0,0
206,3030,Rod of Atos,item_rod_of_atos,0,0,0
207,1550,Recipe: Abyssal Blade,item_recipe_abyssal_blade,1,0,0
208,6900,Abyssal Blade,item_abyssal_blade,0,0,0
209,0,Recipe: Heaven's Halberd,item_recipe_heavens_halberd,1,0,0
210,3600,Heaven's Halberd,item_heavens_halberd,0,0,0
211,0,Recipe: Ring of Aquila,item_recipe_ring_of_aquila,1,0,0
212,965,Ring of Aquila,item_ring_of_aquila,0,0,0
213,0,Recipe: Tranquil Boots,item_recipe_tranquil_boots,1,0,0
214,1050,Tranquil Boots,item_tranquil_boots,0,0,0
215,1300,Shadow Amulet,item_shadow_amulet,0,0,0
216,70,Enchanted Mango,item_enchanted_mango,0,0,0
217,0,Recipe: Observer and Sentry Wards,item_recipe_ward_dispenser,1,0,0
218,175,Observer and Sentry Wards,item_ward_dispenser,0,0,0
219,0,Recipe: Boots of Travel,item_recipe_travel_boots_2,1,0,0
220,4500,Boots of Travel,item_travel_boots_2,0,0,0
221,0,Recipe: Lotus Orb,item_recipe_lotus_orb,1,0,0
222,0,Recipe: Meteor Hammer,item_recipe_meteor_hammer,1,0,0
223,2625,Meteor Hammer,item_meteor_hammer,0,0,0
224,0,Recipe: Nullifier,item_recipe_nullifier,1,0,0
225,4700,Nullifier,item_nullifier,0,0,0
226,4000,Lotus Orb,item_lotus_orb,0,0,0
227,0,Recipe: Solar Crest,item_recipe_solar_crest,1,0,0
228,0,Recipe: Octarine Core,item_recipe_octarine_core,1,0,0
229,2625,Solar Crest,item_solar_crest,0,0,0
230,1700,Recipe: Guardian Greaves,item_recipe_guardian_greaves,1,0,0
231,5450,Guardian Greaves,item_guardian_greaves,0,0,0
232,2350,Aether Lens,item_aether_lens,0,0,0
233,600,Recipe: Aether Lens,item_recipe_aether_lens,1,0,0
234,0,Recipe: Dragon Lance,item_recipe_dragon_lance,1,0,0
235,5900,Octarine Core,item_octarine_core,0,0,0
236,1900,Dragon Lance,item_dragon_lance,0,0,0
237,70,Faerie Fire,item_faerie_fire,0,0,0
238,0,Iron Talon Recipe,item_recipe_iron_talon,1,0,0
239,0,Iron Talon,item_iron_talon,0,0,0
240,300,Blight Stone,item_blight_stone,0,0,0
241,30,Tango (Shared),item_tango_single,0,0,0
242,3550,Crimson Guard,item_crimson_guard,0,0,0
243,600,Recipe: Crimson Guard,item_recipe_crimson_guard,1,0,0
244,250,Wind Lace,item_wind_lace,0,0,0
245,1000,Recipe: Bloodthorn,item_recipe_bloodthorn,1,0,0
246,0,Recipe: Moon Shard,item_recipe_moon_shard,1,0,0
247,4000,Moon Shard,item_moon_shard,0,0,0
248,700,Recipe: Silver Edge,item_recipe_silver_edge,1,0,0
249,5550,Silver Edge,item_silver_edge,0,0,0
250,7195,Bloodthorn,item_bloodthorn,0,0,0
251,0,Recipe: Echo Sabre,item_recipe_echo_sabre,1,0,0
252,2650,Echo Sabre,item_echo_sabre,0,0,0
253,0,Recipe: Glimmer Cape,item_recipe_glimmer_cape,1,0,0
254,1850,Glimmer Cape,item_glimmer_cape,0,0,0
255,1350,Recipe: Aeon Disk,item_recipe_aeon_disk,1,0,0
256,3350,Aeon Disk,item_aeon_disk,0,0,0
257,150,Tome of Knowledge,item_tome_of_knowledge,0,0,0
258,500,Recipe: Kaya,item_recipe_kaya,1,0,0
259,1950,Kaya,item_kaya,0,0,0
260,1000,Refresher Shard,item_refresher_shard,0,0,0
262,0,Recipe: Hurricane Pike,item_recipe_hurricane_pike,1,0,0
263,4615,Hurricane Pike,item_hurricane_pike,0,0,0
265,225,Infused Raindrops,item_infused_raindrop,0,0,0
266,750,Recipe: Spirit Vessel,item_recipe_spirit_vessel,1,0,0
267,2975,Spirit Vessel,item_spirit_vessel,0,0,0
275,0,DOTA_Tooltip_Ability_item_trident,item_trident,0,0,0
276,0,DOTA_Tooltip_Ability_item_combo_breaker,item_combo_breaker,0,0,0
1021,0,River Vial: Chrome,item_river_painter,0,0,0
1022,0,River Vial: Dry,item_river_painter2,0,0,0
1023,0,River Vial: Slime,item_river_painter3,0,0,0
1024,0,River Vial: Oil,item_river_painter4,0,0,0
1025,0,River Vial: Electrified,item_river_painter5,0,0,0
1026,0,River Vial: Potion,item_river_painter6,0,0,0
1027,0,River Vial: Blood,item_river_painter7,0,0,0
1028,0,Tombstone,item_mutation_tombstone,0,0,0
1029,0,Super Blink Dagger,item_super_blink,0,0,0