all_gg_counts,barracks_status_dire,barracks_status_radiant,cluster,dire_logo,dire_score,dire_team,duration,engine,first_blood_time,game_mode,human_players,league_name,league_tier,leagueid,match_id,negative_votes,positive_votes,radiant_gold_adv,radiant_logo,radiant_score,radiant_team,radiant_win,radiant_xp_adv,region,replay_url,start_time,tower_status_dire,tower_status_radiant,version
0.0,51,51,224,,61,,2855,1,60,3,10,,,0,4196318122,0,0,12790.0,,47,,False,1683.0,12,http://replay224.valve.net/570/4196318122_1293719788.dem.bz2,1540991835,1542,4,21.0
0.0,63,0,224,,50,,3105,1,52,3,10,,,0,4193417965,1,1,-12860.0,,30,,False,5820.0,12,http://replay224.valve.net/570/4193417965_567453873.dem.bz2,1540827060,1844,0,21.0
0.0,48,63,224,,26,,2020,1,0,3,10,,,0,4193337196,2,2,18358.0,,42,,True,21994.0,12,http://replay224.valve.net/570/4193337196_1871831866.dem.bz2,1540824103,256,1975,21.0
0.0,55,63,224,,15,,2031,1,209,3,10,,,0,4193160083,5,30,22825.0,,36,,True,26273.0,12,http://replay224.valve.net/570/4193160083_784986206.dem.bz2,1540818041,260,1974,21.0
0.0,60,63,224,,39,,3088,1,166,3,10,,,0,4192894105,2,17,1477.0,,57,,True,-956.0,12,http://replay224.valve.net/570/4192894105_1034328529.dem.bz2,1540806999,288,1796,21.0
0.0,2,63,224,,50,,3932,1,8,3,10,,,0,4191624697,2,26,22333.0,,53,,True,918.0,12,http://replay224.valve.net/570/4191624697_566420629.dem.bz2,1540733569,0,1830,21.0
0.0,0,63,224,,31,,2464,1,51,3,10,,,0,4191104062,1,38,27235.0,,33,,True,22969.0,12,http://replay224.valve.net/570/4191104062_155010657.dem.bz2,1540715334,0,1846,21.0
0.0,63,48,224,,49,,2515,1,93,3,10,,,0,4191022720,2,52,-26519.0,,45,,False,-14384.0,12,http://replay224.valve.net/570/4191022720_1463045368.dem.bz2,1540712217,1972,256,21.0
0.0,48,63,224,,16,,1551,1,122,2,10,,,0,4189732301,5,128,27200.0,,43,,True,29510.0,12,http://replay224.valve.net/570/4189732301_543392677.dem.bz2,1540648899,256,2047,21.0
0.0,31,51,224,,31,,3387,1,124,2,10,,,0,4189574899,10,269,12081.0,,55,,False,5193.0,12,http://replay224.valve.net/570/4189574899_941901862.dem.bz2,1540644132,1568,262,21.0
,48,63,224,,13,,1022,1,215,2,10,,,0,4189518486,1,1,,,36,,True,,12,http://replay224.valve.net/570/4189518486_549340224.dem.bz2,1540642314,256,2047,
0.0,63,3,224,,54,,2470,1,135,3,10,,,0,4189430588,0,14,-23550.0,,26,,False,-11270.0,12,http://replay224.valve.net/570/4189430588_899151358.dem.bz2,1540639351,1974,4,21.0
0.0,63,48,224,,51,,2005,1,142,3,10,,,0,4189203546,3,29,-9802.0,,26,,False,-12838.0,12,http://replay224.valve.net/570/4189203546_1537846703.dem.bz2,1540631517,1590,384,21.0
0.0,63,48,224,,53,,2095,1,116,3,10,,,0,4189127360,0,12,-23766.0,,25,,False,-31487.0,12,http://replay224.valve.net/570/4189127360_1468455991.dem.bz2,1540628808,2038,256,21.0
0.0,0,63,224,,42,,3282,1,216,3,10,,,0,4187094177,0,25,14602.0,,54,,True,263.0,12,http://replay224.valve.net/570/4187094177_1017598901.dem.bz2,1540541719,0,1828,21.0
0.0,0,63,223,,33,,2367,1,2,3,10,,,0,4186065535,4,21,9586.0,,31,,True,20043.0,18,http://replay223.valve.net/570/4186065535_290661039.dem.bz2,1540477162,0,1830,21.0
0.0,51,63,224,,41,,2711,1,18,3,10,,,0,4185968817,0,0,-9997.0,,36,,False,-12188.0,12,http://replay224.valve.net/570/4185968817_872379581.dem.bz2,1540473818,1920,6,21.0
0.0,51,63,224,,14,,1352,1,0,3,10,,,0,4185905543,0,2,17832.0,,34,,True,14047.0,12,http://replay224.valve.net/570/4185905543_1194249936.dem.bz2,1540471578,390,2038,21.0
0.0,0,63,224,,31,,1867,1,211,3,10,,,0,4185621857,2,8,18026.0,,52,,True,28522.0,12,http://replay224.valve.net/570/4185621857_92350486.dem.bz2,1540458404,0,2046,21.0
,63,63,224,,1,,601,1,157,3,10,,,0,4185579562,0,0,,,17,,True,,12,http://replay224.valve.net/570/4185579562_1011210256.dem.bz2,1540455992,1855,2047,
0.0,51,11,224,,41,,2298,1,10,3,10,,,0,4184565328,4,38,-2249.0,,34,,False,-4565.0,12,http://replay224.valve.net/570/4184565328_1438729542.dem.bz2,1540390763,1924,4,21.0
0.0,63,0,224,,40,,2707,1,148,3,10,,,0,4184471549,6,16,-27466.0,,22,,False,-17008.0,12,http://replay224.valve.net/570/4184471549_612824489.dem.bz2,1540387494,1974,0,21.0
0.0,0,63,224,,37,,2682,1,0,3,10,,,0,4184092973,3,17,16618.0,,37,,True,4982.0,12,http://replay224.valve.net/570/4184092973_1645869751.dem.bz2,1540370538,0,1974,21.0
0.0,63,0,224,,34,,1687,1,161,3,10,,,0,4184053993,0,0,-26277.0,,9,,False,-23158.0,12,http://replay224.valve.net/570/4184053993_1251212052.dem.bz2,1540368316,2038,0,21.0
0.0,63,3,224,,47,,2019,1,37,3,10,,,0,4183036145,0,24,-13748.0,,33,,False,-12444.0,12,http://replay224.valve.net/570/4183036145_500275567.dem.bz2,1540303464,1972,6,21.0
4.0,48,63,153,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/15.png,4,PSG.LGD,1103,1,311,2,10,PVP eSports Championship,professional,10128,4155165022,39,214,11466.0,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1838315.png,20,Team Secret,True,8824.0,5,http://replay153.valve.net/570/4155165022_1574824243.dem.bz2,1538829872,960,1980,21.0
3.0,48,63,152,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/15.png,7,PSG.LGD,1246,1,125,2,10,PVP eSports Championship,professional,10128,4155083070,59,285,18742.0,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1838315.png,30,Team Secret,True,12990.0,5,http://replay152.valve.net/570/4155083070_1603796653.dem.bz2,1538826310,1792,2047,21.0
3.0,52,63,153,https://steamusercontent-a.akamaihd.net/ugc/921419892343311884/2F63CC540B459B75959558D7BA9992510A445A37/,23,Admiral Dota,1933,1,170,2,10,PVP eSports Championship,professional,10128,4153457727,16,132,22268.0,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/15.png,39,PSG.LGD,True,29979.0,5,http://replay153.valve.net/570/4153457727_2031968018.dem.bz2,1538745377,256,1854,21.0
6.0,3,63,155,https://steamusercontent-a.akamaihd.net/ugc/90471871131479396/165E12DC9CF542FF89D0C01017E6ACA05B5A03A7/,24,BOOM ID,2281,1,0,2,10,PVP eSports Championship,professional,10128,4153176605,42,262,19561.0,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/15.png,31,PSG.LGD,True,25697.0,5,http://replay155.valve.net/570/4153176605_285956199.dem.bz2,1538735284,1542,1844,21.0
1.0,63,0,224,,68,,3243,1,0,3,10,,,0,4141972868,0,1,-25015.0,,45,,False,-3748.0,12,http://replay224.valve.net/570/4141972868_299441029.dem.bz2,1538157596,1846,0,21.0
,63,51,224,,41,,2152,1,231,2,10,,,0,4201438771,1,3,,,30,,False,,12,http://replay224.valve.net/570/4201438771_1656939254.dem.bz2,1541251616,1958,1542,
,63,61,224,,30,,1775,1,8,2,10,,,0,4201349578,1,0,,,16,,False,,12,http://replay224.valve.net/570/4201349578_1039052938.dem.bz2,1541248891,2038,1824,
,3,63,224,,15,,1263,1,2,2,10,,,0,4201283251,0,0,,,68,,True,,12,http://replay224.valve.net/570/4201283251_1877634377.dem.bz2,1541246786,4,2047,
,0,31,224,,35,,2760,1,117,3,10,,,0,4199707304,0,0,,,54,,True,,12,http://replay224.valve.net/570/4199707304_1664674742.dem.bz2,1541169658,0,1590,
,63,0,224,,50,,1648,1,175,3,10,,,0,4199623885,0,0,,,17,,False,,12,http://replay224.valve.net/570/4199623885_233093617.dem.bz2,1541167064,2046,0,
,48,63,224,,26,,1951,1,133,3,10,,,0,4204830120,0,0,,,32,,True,,12,http://replay224.valve.net/570/4204830120_1757223243.dem.bz2,1541415054,448,1974,
,63,51,224,,38,,2449,1,16,3,10,,,0,4204601112,5,5,,,27,,False,,12,http://replay224.valve.net/570/4204601112_601262563.dem.bz2,1541403866,1972,262,
,51,63,224,,29,,1746,1,43,3,10,,,0,4203230787,0,0,,,34,,True,,12,http://replay224.valve.net/570/4203230787_208262924.dem.bz2,1541332169,448,1974,
,63,0,224,,25,,2128,1,141,3,10,,,0,4203152703,0,1,,,29,,False,,12,http://replay224.valve.net/570/4203152703_113641500.dem.bz2,1541329532,1972,0,
,63,48,224,,41,,2291,1,0,3,10,,,0,4203067044,0,0,,,31,,False,,12,http://replay224.valve.net/570/4203067044_236415828.dem.bz2,1541326375,1974,256,
,63,0,227,,31,,1870,1,0,3,10,,,0,4205560931,0,0,,,15,,False,,20,http://replay227.valve.net/570/4205560931_1567095109.dem.bz2,1541443048,2038,0,
,63,63,224,,42,,2434,1,45,3,10,,,0,4205472635,0,0,,,30,,False,,12,http://replay224.valve.net/570/4205472635_873531039.dem.bz2,1541438789,2036,32,
,63,0,224,,26,,1620,1,10,3,10,,,0,4205429011,0,0,,,19,,False,,12,http://replay224.valve.net/570/4205429011_545273546.dem.bz2,1541436817,1974,0,
,48,63,224,,17,,1686,1,23,3,10,,,0,4205372570,0,0,,,46,,True,,12,http://replay224.valve.net/570/4205372570_646470175.dem.bz2,1541434438,0,2047,
,0,63,223,,30,,1886,1,77,3,10,,,0,4205308009,0,0,,,49,,True,,18,http://replay223.valve.net/570/4205308009_1490770223.dem.bz2,1541431815,0,2047,
,63,3,224,,33,,2108,1,386,3,10,,,0,4205180918,0,0,,,20,,False,,12,http://replay224.valve.net/570/4205180918_1638750596.dem.bz2,1541427395,1974,4,
,63,0,227,,40,,1857,1,267,3,10,,,0,4205113533,0,0,,,23,,False,,20,http://replay227.valve.net/570/4205113533_1630724815.dem.bz2,1541425166,1974,0,
,60,0,224,,34,,1576,1,197,3,10,,,0,4204761666,2,0,,,12,,False,,12,http://replay224.valve.net/570/4204761666_1808271873.dem.bz2,1541412011,1848,0,
,63,51,224,,51,,2655,1,166,3,10,,,0,4204694335,0,0,,,30,,False,,12,http://replay224.valve.net/570/4204694335_1097931865.dem.bz2,1541408762,1956,4,
,0,63,224,,9,,1417,1,195,3,10,,,0,4204652857,0,1,,,29,,True,,12,http://replay224.valve.net/570/4204652857_1613637601.dem.bz2,1541406660,0,1982,
,63,0,224,,49,,2258,1,85,3,10,,,0,4199539474,0,0,,,45,,False,,12,http://replay224.valve.net/570/4199539474_801595793.dem.bz2,1541164417,2047,0,
0.0,63,51,224,,46,,2011,1,126,3,10,,,0,4198889414,0,0,-24052.0,,19,,False,-38893.0,12,http://replay224.valve.net/570/4198889414_1342122053.dem.bz2,1541133955,1974,260,21.0
0.0,0,3,224,,38,,2392,1,173,3,10,,,0,4197925585,0,0,13909.0,,43,,True,7752.0,12,http://replay224.valve.net/570/4197925585_201881831.dem.bz2,1541079704,0,1540,21.0
,51,63,224,,4,,812,1,39,3,10,,,0,4197265487,0,0,,,17,,True,,12,http://replay224.valve.net/570/4197265487_503546199.dem.bz2,1541047907,390,2047,
0.0,3,63,224,,22,,1781,1,8,3,10,,,0,4196537073,0,0,13786.0,,38,,True,15001.0,12,http://replay224.valve.net/570/4196537073_1492270493.dem.bz2,1540999393,4,1975,21.0
,60,3,224,,51,,3180,1,0,3,10,,,0,4204945407,4,3,,,51,,False,,12,http://replay224.valve.net/570/4204945407_2088326075.dem.bz2,1541419492,1024,4,
,35,63,227,,17,,1936,1,184,3,10,,,0,4203063218,0,0,,,31,,True,,20,http://replay227.valve.net/570/4203063218_1864817395.dem.bz2,1541326239,4,1982,
,63,63,223,,31,,2535,1,126,3,10,,,0,4202976554,0,1,,,60,,True,,18,http://replay223.valve.net/570/4202976554_736394104.dem.bz2,1541322964,384,1572,
,3,63,224,,7,,1028,1,6,3,10,,,0,4202923724,0,0,,,28,,True,,12,http://replay224.valve.net/570/4202923724_1496314688.dem.bz2,1541320950,6,1983,
,63,2,224,,35,,1506,1,0,3,10,,,0,4202871366,0,0,,,10,,False,,12,http://replay224.valve.net/570/4202871366_926379595.dem.bz2,1541318965,2038,0,
,48,63,227,,31,,2480,1,9,3,10,,,0,4205546710,0,0,,,62,,True,,20,http://replay227.valve.net/570/4205546710_616962690.dem.bz2,1541442333,256,1983,
,63,0,227,,50,,2043,1,43,3,10,,,0,4205491476,0,0,,,25,,False,,20,http://replay227.valve.net/570/4205491476_1231422480.dem.bz2,1541439671,2039,0,
,63,3,224,,51,,2150,1,37,3,10,,,0,4205308921,0,0,,,28,,False,,12,http://replay224.valve.net/570/4205308921_95781196.dem.bz2,1541431858,1974,4,
,51,60,227,,48,,2636,1,88,3,10,,,0,4205209921,0,0,,,42,,True,,20,http://replay227.valve.net/570/4205209921_180090961.dem.bz2,1541428356,454,1568,
,0,51,223,,42,,2892,1,131,3,10,,,0,4205063939,0,0,,,48,,True,,18,http://replay223.valve.net/570/4205063939_1694674927.dem.bz2,1541423521,0,1796,
,3,63,223,,8,,1976,1,223,3,10,,,0,4204368743,0,0,,,31,,True,,18,http://replay223.valve.net/570/4204368743_1307191127.dem.bz2,1541388213,4,1844,
,48,63,223,,32,,2625,1,103,3,10,,,0,4204327984,0,0,,,35,,True,,18,http://replay223.valve.net/570/4204327984_1349961917.dem.bz2,1541384859,256,1846,
,63,0,227,,53,,2190,1,138,3,10,,,0,4202734914,0,0,,,29,,False,,20,http://replay227.valve.net/570/4202734914_1112471391.dem.bz2,1541313493,2047,0,
,15,51,227,,60,,2624,1,118,3,10,,,0,4202664166,0,0,,,53,,False,,20,http://replay227.valve.net/570/4202664166_186741948.dem.bz2,1541310359,1572,262,
,3,63,224,,19,,1940,1,10,3,10,,,0,4202604229,0,0,,,30,,True,,12,http://replay224.valve.net/570/4202604229_1292240200.dem.bz2,1541307460,4,1983,
,63,0,225,,53,,3353,1,68,3,10,,,0,4203288728,0,0,,,33,,False,,17,http://replay225.valve.net/570/4203288728_1298543989.dem.bz2,1541334063,1828,0,
,3,63,225,,33,,3058,1,135,3,10,,,0,4203180693,0,0,,,48,,True,,17,http://replay225.valve.net/570/4203180693_266530731.dem.bz2,1541330507,4,1846,
,63,0,224,,36,,2555,1,85,3,10,,,0,4203097249,0,0,,,30,,False,,12,http://replay224.valve.net/570/4203097249_1564350756.dem.bz2,1541327515,1830,0,
,63,0,224,,38,,2716,1,201,3,10,,,0,4203006010,0,0,,,29,,False,,12,http://replay224.valve.net/570/4203006010_1601108437.dem.bz2,1541324062,1974,0,
,0,63,224,,12,,1429,1,24,3,10,,,0,4202944447,0,0,,,28,,True,,12,http://replay224.valve.net/570/4202944447_835338358.dem.bz2,1541321723,0,1983,
,60,3,224,,48,,1651,1,0,3,10,,,0,4205303183,0,1,,,17,,False,,12,http://replay224.valve.net/570/4205303183_224653640.dem.bz2,1541431650,1976,6,
0.0,0,63,224,,25,,2016,1,90,3,10,,,0,4205041666,0,0,18575.0,,38,,True,14749.0,12,http://replay224.valve.net/570/4205041666_155168255.dem.bz2,1541422818,0,1846,21.0
,0,63,224,,25,,1982,1,77,3,10,,,0,4204439199,0,1,,,32,,True,,12,http://replay224.valve.net/570/4204439199_81613886.dem.bz2,1541393624,0,1846,
,63,48,227,,42,,1631,1,85,3,10,,,0,4203573943,0,0,,,17,,False,,20,http://replay227.valve.net/570/4203573943_1792288808.dem.bz2,1541343037,2046,384,
,8,51,224,,64,,3336,1,71,3,10,,,0,4203428265,0,0,,,70,,True,,12,http://replay224.valve.net/570/4203428265_670413146.dem.bz2,1541338424,0,1926,
0.0,63,0,224,,50,,2243,1,36,3,10,,,0,4194756163,0,0,-22933.0,,25,,False,-14179.0,12,http://replay224.valve.net/570/4194756163_198204141.dem.bz2,1540905643,2038,0,21.0
0.0,3,63,224,,34,,2066,1,111,3,10,,,0,4194678604,0,0,20756.0,,47,,True,26024.0,12,http://replay224.valve.net/570/4194678604_543114984.dem.bz2,1540902971,4,1974,21.0
0.0,63,0,224,,34,,1738,1,0,3,10,,,0,4194619563,0,3,-14457.0,,18,,False,-6700.0,12,http://replay224.valve.net/570/4194619563_1917126431.dem.bz2,1540900805,1958,0,21.0
0.0,0,63,223,,22,,1758,1,35,3,10,,,0,4193356337,0,0,35293.0,,43,,True,36681.0,18,http://replay223.valve.net/570/4193356337_389253811.dem.bz2,1540824785,0,1983,21.0
,48,63,227,,20,,1841,1,103,3,10,,,0,4204754035,0,0,,,32,,True,,20,http://replay227.valve.net/570/4204754035_1020127003.dem.bz2,1541411653,384,1847,
,3,63,224,,20,,1935,1,167,3,10,,,0,4204629694,0,0,,,35,,True,,12,http://replay224.valve.net/570/4204629694_441059673.dem.bz2,1541405451,0,1847,
,0,63,224,,28,,2136,1,229,3,10,,,0,4204583726,0,0,,,37,,True,,12,http://replay224.valve.net/570/4204583726_251274088.dem.bz2,1541402903,0,1854,
,63,0,224,,45,,2467,1,102,3,10,,,0,4203092587,0,2,,,31,,False,,12,http://replay224.valve.net/570/4203092587_799087029.dem.bz2,1541327337,1974,0,
,63,63,224,,20,,1788,1,143,3,10,,,0,4203620377,0,6,,,32,,True,,12,http://replay224.valve.net/570/4203620377_981576648.dem.bz2,1541344596,260,1855,
,63,3,224,,48,,2079,1,4,3,10,,,0,4203501647,0,19,,,24,,False,,12,http://replay224.valve.net/570/4203501647_1845864597.dem.bz2,1541340710,2046,4,
,63,63,224,,3,,811,1,0,3,10,,,0,4198007992,0,5,,,24,,True,,12,http://replay224.valve.net/570/4198007992_1038870012.dem.bz2,1541082454,1982,2047,
0.0,15,51,224,,47,,2426,1,12,3,10,,,0,4197910369,4,13,-11015.0,,34,,False,-17504.0,12,http://replay224.valve.net/570/4197910369_1987750333.dem.bz2,1541079182,564,260,21.0
0.0,63,48,224,,42,,1572,1,78,3,10,,,0,4196544032,0,2,-15309.0,,15,,False,-13161.0,12,http://replay224.valve.net/570/4196544032_346887267.dem.bz2,1540999656,1974,256,21.0
1.0,63,51,224,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/5066616.png,31,Team Serenity,1733,1,74,2,10,VARENA赛事,professional,10365,4203336876,0,5,-16252.0,https://steamusercontent-a.akamaihd.net/ugc/947328169455435647/A61E86616343EA7B69426F36B0C5B70FDFFB51C6/,14,Aurora Esports club,False,-9070.0,12,http://replay224.valve.net/570/4203336876_284928565.dem.bz2,1541335581,2038,1796,21.0
0.0,63,63,224,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/5066616.png,18,Team Serenity,2121,1,101,2,10,VARENA赛事,professional,10365,4203231316,20,61,16884.0,https://steamusercontent-a.akamaihd.net/ugc/947328169455435647/A61E86616343EA7B69426F36B0C5B70FDFFB51C6/,36,Aurora Esports club,True,29528.0,12,http://replay224.valve.net/570/4203231316_1258930622.dem.bz2,1541332216,1796,1974,21.0
1.0,1,63,224,https://steamusercontent-a.akamaihd.net/ugc/947328169455435647/A61E86616343EA7B69426F36B0C5B70FDFFB51C6/,13,Aurora Esports club,1768,1,122,2,10,VARENA赛事,professional,10365,4203149071,12,35,11423.0,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/5066616.png,22,Team Serenity,True,6050.0,12,http://replay224.valve.net/570/4203149071_1754844704.dem.bz2,1541329409,1536,1846,21.0
