all_gg_counts,barracks_status_dire,barracks_status_radiant,cluster,dire_logo,dire_score,dire_team,duration,engine,first_blood_time,game_mode,human_players,league_name,league_tier,leagueid,match_id,negative_votes,positive_votes,radiant_gold_adv,radiant_logo,radiant_score,radiant_team,radiant_win,radiant_xp_adv,region,replay_url,start_time,tower_status_dire,tower_status_radiant,version
0.0,0,59,224,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/20.png,25,Newbee.mgb,2792,1,138,2,10,VARENA赛事,professional,10365,4202840964,14,59,4075.0,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/5066616.png,41,Team Serenity,True,19897.0,12,http://replay224.valve.net/570/4202840964_1883726367.dem.bz2,1541317802,0,1798,21.0
1.0,63,63,224,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/5066616.png,15,Team Serenity,1652,1,44,2,10,VARENA赛事,professional,10365,4202772041,3,27,3317.0,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/20.png,25,Newbee.mgb,True,7756.0,12,http://replay224.valve.net/570/4202772041_763428368.dem.bz2,1541315035,1974,1974,21.0
,51,63,223,,32,,2035,1,257,3,10,,,0,4205311252,0,0,,,28,,True,,18,http://replay223.valve.net/570/4205311252_1795267897.dem.bz2,1541431933,256,1956,
0.0,0,63,224,,24,,2032,1,193,3,10,,,0,4205226839,0,0,26741.0,,53,,True,29310.0,12,http://replay224.valve.net/570/4205226839_600214154.dem.bz2,1541428931,0,1847,21.0
0.0,63,0,224,,38,,2153,1,85,3,10,,,0,4205147359,0,1,-18617.0,,18,,False,-25921.0,12,http://replay224.valve.net/570/4205147359_1049415509.dem.bz2,1541426286,1972,0,21.0
,55,48,227,,44,,2579,1,10,3,10,,,0,4204677622,0,0,,,42,,False,,20,http://replay227.valve.net/570/4204677622_1312291557.dem.bz2,1541407928,1796,0,
,0,3,224,,48,,3946,1,47,3,10,,,0,4205395298,0,0,,,40,,False,,12,http://replay224.valve.net/570/4205395298_1551645899.dem.bz2,1541435363,1024,6,
,0,63,224,,29,,2390,1,75,3,10,,,0,4205325973,0,0,,,24,,True,,12,http://replay224.valve.net/570/4205325973_39539225.dem.bz2,1541432518,0,1591,
,0,63,224,,25,,1991,1,92,3,10,,,0,4205028033,0,0,,,46,,True,,12,http://replay224.valve.net/570/4205028033_1464671445.dem.bz2,1541422368,0,1983,
,0,63,223,,29,,2309,1,18,3,10,,,0,4204944181,0,0,,,41,,True,,18,http://replay223.valve.net/570/4204944181_537803250.dem.bz2,1541419463,0,1828,
,48,51,224,,53,,2713,1,64,3,10,,,0,4204770652,0,2,,,40,,True,,12,http://replay224.valve.net/570/4204770652_1579195301.dem.bz2,1541412428,256,1796,
,0,63,224,,22,,2274,1,152,3,10,,,0,4205119842,0,0,,,45,,True,,12,http://replay224.valve.net/570/4205119842_1027914949.dem.bz2,1541425375,0,1844,
0.0,63,0,224,,35,,1892,1,155,3,10,,,0,4205042306,0,2,-26714.0,,10,,False,-41073.0,12,http://replay224.valve.net/570/4205042306_1724581023.dem.bz2,1541422838,2046,0,21.0
,0,63,224,,22,,1737,1,4,3,10,,,0,4204979888,0,1,,,51,,True,,12,http://replay224.valve.net/570/4204979888_1150398689.dem.bz2,1541420717,0,2047,
,56,0,224,,61,,3089,1,85,3,10,,,0,4204880443,3,0,,,38,,False,,12,http://replay224.valve.net/570/4204880443_2099720234.dem.bz2,1541417101,1536,0,
,63,3,224,,42,,2320,1,8,3,10,,,0,4204813749,0,0,,,27,,False,,12,http://replay224.valve.net/570/4204813749_198414209.dem.bz2,1541414353,1956,6,
0.0,63,60,224,,28,,1416,1,57,3,10,,,0,4205519846,0,0,-21749.0,,11,,False,-27023.0,12,http://replay224.valve.net/570/4205519846_1248021502.dem.bz2,1541441019,2038,288,21.0
0.0,48,63,224,,19,,1718,1,165,3,10,,,0,4205473808,0,0,13951.0,,30,,True,13377.0,12,http://replay224.valve.net/570/4205473808_1767533723.dem.bz2,1541438842,384,1798,21.0
,0,63,224,,29,,2332,1,86,3,10,,,0,4205396959,0,0,,,41,,True,,12,http://replay224.valve.net/570/4205396959_344962724.dem.bz2,1541435426,0,1830,
0.0,63,0,224,,33,,1427,1,104,3,10,,,0,4205294905,0,0,-11438.0,,21,,False,-11499.0,12,http://replay224.valve.net/570/4205294905_925518578.dem.bz2,1541431348,1983,0,21.0
,63,51,224,,46,,2384,1,61,3,10,,,0,4205587458,0,0,,,32,,False,,12,http://replay224.valve.net/570/4205587458_1911473223.dem.bz2,1541444434,1974,260,
,0,63,224,,25,,1637,1,126,3,10,,,0,4205052744,0,0,,,44,,True,,12,http://replay224.valve.net/570/4205052744_543557679.dem.bz2,1541423188,0,1975,
,0,63,152,,20,,1581,1,6,22,10,,,0,4203687123,0,0,,,41,,True,,5,http://replay152.valve.net/570/4203687123_1477500536.dem.bz2,1541347040,0,2047,
0.0,51,63,156,,16,,1203,1,111,22,10,,,0,4203641206,0,0,11872.0,,21,,True,6638.0,5,http://replay156.valve.net/570/4203641206_567774366.dem.bz2,1541345343,260,1983,21.0
,59,59,152,,16,,2213,1,205,22,10,,,0,4203416309,0,0,,,25,,True,,5,http://replay152.valve.net/570/4203416309_1178189241.dem.bz2,1541338028,260,1796,
,51,63,227,,23,,1805,1,156,3,10,,,0,4205270910,0,0,,,35,,True,,20,http://replay227.valve.net/570/4205270910_534183.dem.bz2,1541430480,260,1975,
,0,63,224,,30,,2335,1,84,3,10,,,0,4205184295,0,0,,,28,,True,,12,http://replay224.valve.net/570/4205184295_777911285.dem.bz2,1541427500,0,1828,
,51,63,224,,42,,2563,1,80,3,10,,,0,4205092786,0,0,,,56,,True,,12,http://replay224.valve.net/570/4205092786_439006414.dem.bz2,1541424488,4,1828,
,0,44,227,,56,,3133,1,47,3,10,,,0,4204431121,0,0,,,33,,True,,20,http://replay227.valve.net/570/4204431121_2005345079.dem.bz2,1541393042,0,1568,
,3,63,224,,17,,1707,1,114,3,10,,,0,4204403521,0,0,,,37,,True,,12,http://replay224.valve.net/570/4204403521_1402951972.dem.bz2,1541390978,6,2038,
,0,51,224,,48,,2849,1,113,3,10,,,0,4205316983,0,0,,,60,,True,,12,http://replay224.valve.net/570/4205316983_50529155.dem.bz2,1541432172,0,1924,
,51,63,224,,31,,2473,1,136,3,10,,,0,4205233538,1,1,,,56,,True,,12,http://replay224.valve.net/570/4205233538_1708531669.dem.bz2,1541429163,260,1844,
,63,51,223,,32,,1341,1,186,3,10,,,0,4205179121,0,3,,,8,,False,,18,http://replay223.valve.net/570/4205179121_223422840.dem.bz2,1541427335,2046,388,
,63,15,224,,33,,1765,1,112,3,10,,,0,4205105514,0,0,,,31,,False,,12,http://replay224.valve.net/570/4205105514_1750708118.dem.bz2,1541424908,2038,54,
,63,0,224,,57,,2865,1,109,3,10,,,0,4205006300,0,0,,,38,,False,,12,http://replay224.valve.net/570/4205006300_1911550540.dem.bz2,1541421620,2022,0,
,51,63,224,,11,,1092,1,130,2,10,,,0,4201280687,0,0,,,27,,True,,12,http://replay224.valve.net/570/4201280687_1461809225.dem.bz2,1541246703,1796,2047,
0.0,63,51,224,,38,,2172,1,115,3,10,,,0,4197821959,1,0,-9934.0,,34,,False,-17203.0,12,http://replay224.valve.net/570/4197821959_1456657065.dem.bz2,1541076180,1956,262,21.0
0.0,48,63,224,,42,,3248,1,153,3,10,,,0,4191186361,0,1,12364.0,,46,,True,10509.0,12,http://replay224.valve.net/570/4191186361_665367127.dem.bz2,1540718438,0,1828,21.0
,63,51,224,,22,,1428,1,107,3,10,,,0,4205446627,0,0,,,17,,False,,12,http://replay224.valve.net/570/4205446627_1536965670.dem.bz2,1541437610,2046,260,
,48,63,224,,14,,1872,1,151,3,10,,,0,4205395467,0,0,,,32,,True,,12,http://replay224.valve.net/570/4205395467_1616232438.dem.bz2,1541435369,448,1958,
,63,0,224,,54,,2167,1,121,3,10,,,0,4205330084,0,0,,,21,,False,,12,http://replay224.valve.net/570/4205330084_1700312096.dem.bz2,1541432665,1846,0,
,48,0,227,,57,,3498,1,97,3,10,,,0,4205217412,1,5,,,60,,False,,20,http://replay227.valve.net/570/4205217412_1895248933.dem.bz2,1541428605,1280,0,
,63,31,224,,56,,2938,1,28,3,10,,,0,4205109896,0,6,,,43,,False,,12,http://replay224.valve.net/570/4205109896_1651873081.dem.bz2,1541425047,1956,38,
,3,63,227,,35,,2014,1,5,3,10,,,0,4203462614,0,0,,,32,,True,,20,http://replay227.valve.net/570/4203462614_1714722312.dem.bz2,1541339467,6,1974,
2.0,35,63,225,https://steamusercontent-a.akamaihd.net/ugc/964223216245764152/1ED526E5A3F62CDAEE85087ABF62ED782CB793BD/,35,Avalon,2396,1,3,2,10,gladiator-cup,professional,10053,4199279245,6,44,6543.0,https://steamusercontent-a.akamaihd.net/ugc/863986017474976890/346FE1A908919018F61AEE7DDEECC7E256A9652E/,46,KG.Luminous,True,10424.0,17,http://replay225.valve.net/570/4199279245_961073663.dem.bz2,1541154838,1540,1799,21.0
1.0,63,51,225,https://steamusercontent-a.akamaihd.net/ugc/863986017474976890/346FE1A908919018F61AEE7DDEECC7E256A9652E/,41,KG.Luminous,2402,1,168,2,10,gladiator-cup,professional,10053,4199191968,6,37,-13526.0,https://steamusercontent-a.akamaihd.net/ugc/964223216245764152/1ED526E5A3F62CDAEE85087ABF62ED782CB793BD/,26,Avalon,False,-19846.0,17,http://replay225.valve.net/570/4199191968_1585359179.dem.bz2,1541150750,1828,1796,21.0
0.0,63,60,224,,37,IamPoint Club,1900,1,86,2,10,gladiator-cup,professional,10053,4199109227,1,4,-24210.0,https://steamusercontent-a.akamaihd.net/ugc/863986017474976890/346FE1A908919018F61AEE7DDEECC7E256A9652E/,12,KG.Luminous,False,-25419.0,12,http://replay224.valve.net/570/4199109227_1092880406.dem.bz2,1541146620,2038,1840,21.0
0.0,56,63,224,https://steamusercontent-a.akamaihd.net/ugc/863986017474976890/346FE1A908919018F61AEE7DDEECC7E256A9652E/,13,KG.Luminous,1964,1,102,2,10,gladiator-cup,professional,10053,4199046945,3,22,18517.0,,27,IamPoint Club,True,12572.0,12,http://replay224.valve.net/570/4199046945_516816087.dem.bz2,1541143398,1280,1975,21.0
0.0,48,63,227,,26,,2108,1,127,3,10,,,0,4198093047,2,0,21363.0,,43,,True,27677.0,20,http://replay227.valve.net/570/4198093047_1078612182.dem.bz2,1541085402,256,1972,21.0
,63,51,227,,38,,1432,1,46,3,10,,,0,4205102555,0,0,,,23,,False,,20,http://replay227.valve.net/570/4205102555_425121989.dem.bz2,1541424802,2046,390,
,0,63,227,,25,,1760,1,70,3,10,,,0,4205026848,0,0,,,30,,True,,20,http://replay227.valve.net/570/4205026848_299012159.dem.bz2,1541422319,0,1975,
,0,63,224,,10,,1540,1,58,3,10,,,0,4204952781,0,0,,,20,,True,,12,http://replay224.valve.net/570/4204952781_1093047744.dem.bz2,1541419772,0,1975,
,3,63,227,,39,,2881,1,94,3,10,,,0,4204861041,0,1,,,43,,True,,20,http://replay227.valve.net/570/4204861041_161836984.dem.bz2,1541416327,4,1828,
,63,0,224,,21,,1611,1,167,3,10,,,0,4204808996,0,0,,,24,,False,,12,http://replay224.valve.net/570/4204808996_1448035392.dem.bz2,1541414157,1974,0,
0.0,15,63,224,,35,,2449,1,0,3,10,,,0,4205060305,0,0,13232.0,,39,,True,18079.0,12,http://replay224.valve.net/570/4205060305_1317216766.dem.bz2,1541423433,36,1958,21.0
,63,63,224,,1,,968,1,173,3,10,,,0,4205017488,0,0,,,17,,True,,12,http://replay224.valve.net/570/4205017488_1555930931.dem.bz2,1541422016,1958,2047,
,48,63,224,,8,,1582,1,5,3,10,,,0,4204950326,0,0,,,23,,True,,12,http://replay224.valve.net/570/4204950326_1722646605.dem.bz2,1541419671,256,1983,
,48,63,227,,17,,1912,1,297,3,10,,,0,4203372297,0,0,,,43,,True,,20,http://replay227.valve.net/570/4203372297_814481929.dem.bz2,1541336668,0,1983,
,0,63,156,,35,,2262,1,98,22,10,,,0,4203266417,0,0,,,45,,True,,5,http://replay156.valve.net/570/4203266417_1423397829.dem.bz2,1541333359,0,1975,
,11,63,224,,43,,2606,1,108,3,10,,,0,4205276177,0,0,,,51,,True,,12,http://replay224.valve.net/570/4205276177_1944272780.dem.bz2,1541430660,4,1846,
,51,63,224,,15,,1394,1,134,3,10,,,0,4203679251,0,0,,,37,,True,,12,http://replay224.valve.net/570/4203679251_1645931222.dem.bz2,1541346754,388,1855,
0.0,0,63,224,,23,,2322,1,26,3,10,,,0,4203589913,0,0,23162.0,,44,,True,38829.0,12,http://replay224.valve.net/570/4203589913_735553823.dem.bz2,1541343573,0,1974,21.0
,15,63,224,,47,,2967,1,23,3,10,,,0,4203285108,0,0,,,51,,True,,12,http://replay224.valve.net/570/4203285108_1385266139.dem.bz2,1541333948,0,1828,
,63,48,224,,45,,2628,1,69,3,10,,,0,4201499551,0,0,,,29,,False,,12,http://replay224.valve.net/570/4201499551_194204708.dem.bz2,1541253411,2036,256,
,63,63,224,,36,,1811,1,49,3,10,,,0,4204752470,0,0,,,41,,True,,12,http://replay224.valve.net/570/4204752470_615115789.dem.bz2,1541411567,260,2047,
,63,0,223,,39,,1564,1,90,2,10,,,0,4201367584,0,0,,,26,,False,,18,http://replay223.valve.net/570/4201367584_1166349108.dem.bz2,1541249448,2046,0,
,63,51,223,,50,,2064,1,287,2,10,,,0,4201272143,0,0,,,27,,False,,18,http://replay223.valve.net/570/4201272143_594249581.dem.bz2,1541246450,1982,260,
0.0,48,63,224,,20,,1582,1,9,3,10,,,0,4199039880,0,2,16273.0,,33,,True,25962.0,12,http://replay224.valve.net/570/4199039880_182427926.dem.bz2,1541142958,448,1975,21.0
0.0,0,63,152,,20,,1970,1,105,22,10,,,0,4205303160,0,0,21141.0,,39,,True,18306.0,5,http://replay152.valve.net/570/4205303160_174591756.dem.bz2,1541431644,0,1974,21.0
0.0,63,3,152,,39,,1666,1,2,22,10,,,0,4205243217,0,1,-14695.0,,17,,False,-24895.0,5,http://replay152.valve.net/570/4205243217_73176846.dem.bz2,1541429463,1974,7,21.0
1.0,63,0,152,,41,,3111,1,6,22,10,,,0,4205129829,0,0,-2134.0,,46,,False,-1309.0,5,http://replay152.valve.net/570/4205129829_2054377406.dem.bz2,1541425703,1792,0,21.0
1.0,0,63,156,,34,,1983,1,94,22,10,,,0,4205042182,0,0,13140.0,,39,,True,14903.0,5,http://replay156.valve.net/570/4205042182_585108332.dem.bz2,1541422839,0,1982,21.0
,14,63,156,,37,,2877,1,23,22,10,,,0,4204343795,0,3,,,51,,True,,5,http://replay156.valve.net/570/4204343795_2042502463.dem.bz2,1541386188,32,1854,
,0,63,224,,55,,2776,1,52,3,10,,,0,4204788306,0,0,,,56,,True,,12,http://replay224.valve.net/570/4204788306_714289423.dem.bz2,1541413233,0,1982,
,63,0,224,,47,,1779,1,5,3,10,,,0,4203490636,0,0,,,26,,False,,12,http://replay224.valve.net/570/4203490636_627598350.dem.bz2,1541340366,2046,0,
,3,63,224,,50,,3044,1,24,3,10,,,0,4203377258,0,0,,,35,,False,,12,http://replay224.valve.net/570/4203377258_2050958965.dem.bz2,1541336832,1536,388,
,63,0,223,,41,,3045,1,34,3,10,,,0,4202620036,0,0,,,24,,False,,18,http://replay223.valve.net/570/4202620036_232757783.dem.bz2,1541308250,1956,0,
0.0,48,63,227,,27,,1472,1,5,3,10,,,0,4191432188,0,0,10055.0,,34,,True,9725.0,20,http://replay227.valve.net/570/4191432188_777038604.dem.bz2,1540727446,384,2047,21.0
0.0,0,51,227,,58,,3777,1,0,3,10,,,0,4196573282,0,0,-9447.0,,50,,True,234.0,20,http://replay227.valve.net/570/4196573282_1979585903.dem.bz2,1541000765,0,772,21.0
,3,63,224,,32,,2707,1,9,3,10,,,0,4195940899,0,0,,,45,,True,,12,http://replay224.valve.net/570/4195940899_1372554685.dem.bz2,1540975545,0,1974,
,3,63,224,,47,,3292,1,39,3,10,,,0,4195868898,0,0,,,60,,True,,12,http://replay224.valve.net/570/4195868898_2104605066.dem.bz2,1540971585,4,1830,
0.0,51,0,224,,72,,3706,1,145,3,10,,,0,4195795663,0,1,-10197.0,,53,,False,-7521.0,12,http://replay224.valve.net/570/4195795663_1644466440.dem.bz2,1540967250,260,0,21.0
0.0,63,3,224,,31,,2040,1,68,3,10,,,0,4195753899,0,0,-13322.0,,17,,False,-17636.0,12,http://replay224.valve.net/570/4195753899_536830883.dem.bz2,1540964605,1980,4,21.0
,0,63,224,,19,,2167,1,140,3,10,,,0,4204994677,0,0,,,31,,True,,12,http://replay224.valve.net/570/4204994677_1470400273.dem.bz2,1541421232,0,1830,
,3,63,224,,18,,2182,1,233,3,10,,,0,4204919777,0,0,,,40,,True,,12,http://replay224.valve.net/570/4204919777_2123114973.dem.bz2,1541418593,4,1975,
0.0,51,63,224,,18,,2066,1,88,3,10,,,0,4204854823,1,1,24515.0,,34,,True,23279.0,12,http://replay224.valve.net/570/4204854823_970366429.dem.bz2,1541416080,260,1983,21.0
,0,63,224,,28,,2351,1,13,3,10,,,0,4204783217,0,0,,,41,,True,,12,http://replay224.valve.net/570/4204783217_244253376.dem.bz2,1541413001,0,1846,
1.0,0,63,153,,82,,3763,1,147,22,10,,,0,4205414611,0,0,-2902.0,,64,,True,-216.0,5,http://replay153.valve.net/570/4205414611_1733888098.dem.bz2,1541436183,0,1540,21.0
1.0,51,63,152,,19,,1687,1,0,22,10,,,0,4205360104,0,0,17647.0,,49,,True,24357.0,5,http://replay152.valve.net/570/4205360104_673932333.dem.bz2,1541433863,260,1974,21.0
1.0,63,3,152,,49,,2046,1,0,22,10,,,0,4205291896,0,1,-33052.0,,20,,False,-26153.0,5,http://replay152.valve.net/570/4205291896_418915004.dem.bz2,1541431233,2044,4,21.0
,63,0,151,,45,,1498,1,54,22,10,,,0,4205240728,0,0,,,18,,False,,5,http://replay151.valve.net/570/4205240728_1419348805.dem.bz2,1541429392,2046,0,
1.0,63,51,156,,34,,1511,1,146,22,10,,,0,4205170994,0,2,-11730.0,,12,,False,-17793.0,5,http://replay156.valve.net/570/4205170994_588745681.dem.bz2,1541427067,2038,262,21.0
,51,63,224,,5,,843,1,106,3,10,,,0,4205596937,0,1,,,24,,True,,12,http://replay224.valve.net/570/4205596937_1767199552.dem.bz2,1541444941,390,2047,
,63,0,224,,32,,1639,1,23,3,10,,,0,4205555253,0,0,,,15,,False,,12,http://replay224.valve.net/570/4205555253_22348341.dem.bz2,1541442755,2038,0,
,63,51,224,,26,,1538,1,237,3,10,,,0,4205510911,0,0,,,11,,False,,12,http://replay224.valve.net/570/4205510911_345677959.dem.bz2,1541440583,2046,260,
,63,0,227,,33,,2267,1,76,3,10,,,0,4205454313,0,1,,,24,,False,,20,http://replay227.valve.net/570/4205454313_1100136581.dem.bz2,1541437954,1972,0,
,51,63,227,,18,,1789,1,96,3,10,,,0,4205136062,0,0,,,53,,True,,20,http://replay227.valve.net/570/4205136062_155129755.dem.bz2,1541425914,260,2047,
0.0,63,48,224,,47,,2166,1,32,3,10,,,0,4204875666,3,8,-12136.0,,37,,False,-14025.0,12,http://replay224.valve.net/570/4204875666_1784117297.dem.bz2,1541416916,1972,0,21.0
,63,0,227,,39,,1486,1,84,3,10,,,0,4201744613,0,0,,,16,,False,,20,http://replay227.valve.net/570/4201744613_1125068524.dem.bz2,1541260931,2046,0,
,0,63,223,,12,,1709,1,97,3,10,,,0,4201598161,0,0,,,43,,True,,18,http://replay223.valve.net/570/4201598161_1249000085.dem.bz2,1541256380,0,2047,
0.0,3,63,224,,19,,1897,1,22,3,10,,,0,4196435281,0,0,27620.0,,49,,True,33724.0,12,http://replay224.valve.net/570/4196435281_876402634.dem.bz2,1540995807,4,1983,21.0
,63,0,224,,51,,2866,1,58,3,10,,,0,4187653651,0,0,,,27,,False,,12,http://replay224.valve.net/570/4187653651_1102011320.dem.bz2,1540564145,1956,0,
,47,0,227,,58,,3139,1,0,3,10,,,0,4186299781,0,0,,,39,,False,,20,http://replay227.valve.net/570/4186299781_113540444.dem.bz2,1540486203,548,0,
