all_gg_counts,barracks_status_dire,barracks_status_radiant,cluster,dire_logo,dire_score,dire_team,duration,engine,first_blood_time,game_mode,human_players,league_name,league_tier,leagueid,match_id,negative_votes,positive_votes,radiant_gold_adv,radiant_logo,radiant_score,radiant_team,radiant_win,radiant_xp_adv,region,replay_url,start_time,tower_status_dire,tower_status_radiant,version
0.0,63,0,227,,51,,2551,1,74,3,10,,,0,4186217536,0,0,-17046.0,,41,,False,-11431.0,20,http://replay227.valve.net/570/4186217536_523219188.dem.bz2,1540482764,1846,0,21.0
0.0,0,63,224,,36,,2273,1,50,3,10,,,0,4186146169,0,0,10544.0,,37,,True,11686.0,12,http://replay224.valve.net/570/4186146169_123497209.dem.bz2,1540480063,0,1846,21.0
,0,63,224,,14,,1076,1,139,3,10,,,0,4195139348,0,0,,,26,,True,,12,http://replay224.valve.net/570/4195139348_732813081.dem.bz2,1540920125,0,2046,
0.0,3,63,223,,12,,1546,1,223,3,10,,,0,4195090713,0,0,12146.0,,29,,True,15990.0,18,http://replay223.valve.net/570/4195090713_195910537.dem.bz2,1540917939,6,1982,21.0
0.0,63,51,223,,37,,1341,1,5,3,10,,,0,4195045029,0,0,-13417.0,,18,,False,-16632.0,18,http://replay223.valve.net/570/4195045029_185094117.dem.bz2,1540915988,2046,390,21.0
,63,51,223,,48,,2029,1,82,3,10,,,0,4194986765,0,0,,,22,,False,,18,http://replay223.valve.net/570/4194986765_653368464.dem.bz2,1540913606,1828,262,
0.0,0,63,224,,32,,2086,1,61,3,10,,,0,4194918417,0,0,23171.0,,41,,True,23264.0,12,http://replay224.valve.net/570/4194918417_806610856.dem.bz2,1540911121,0,2047,21.0
,63,0,224,,40,,2670,1,70,3,10,,,0,4205001886,0,0,,,35,,False,,12,http://replay224.valve.net/570/4205001886_28416730.dem.bz2,1541421468,1956,0,
,0,51,224,,48,,3060,1,86,3,10,,,0,4204888925,0,0,,,42,,True,,12,http://replay224.valve.net/570/4204888925_1028226919.dem.bz2,1541417427,0,1798,
,63,48,224,,31,,1573,1,108,3,10,,,0,4204780816,0,0,,,19,,False,,12,http://replay224.valve.net/570/4204780816_1609214883.dem.bz2,1541412883,1968,384,
,51,47,224,,40,,2994,1,47,3,10,,,0,4205068865,4,16,,,35,,True,,12,http://replay224.valve.net/570/4205068865_957397577.dem.bz2,1541423703,260,1574,
,63,0,224,,44,,1661,1,77,3,10,,,0,4203489154,0,0,,,13,,False,,12,http://replay224.valve.net/570/4203489154_110444351.dem.bz2,1541340317,1974,0,
,63,0,227,,35,,2436,1,0,3,10,,,0,4203377320,0,0,,,30,,False,,20,http://replay227.valve.net/570/4203377320_1047787351.dem.bz2,1541336838,2038,0,
,0,63,224,,24,,1788,1,50,3,10,,,0,4205264623,0,0,,,48,,True,,12,http://replay224.valve.net/570/4205264623_801132973.dem.bz2,1541430248,0,1982,
,51,63,224,,17,,1804,1,0,3,10,,,0,4205147157,0,0,,,42,,True,,12,http://replay224.valve.net/570/4205147157_1111706190.dem.bz2,1541426276,260,1855,
,63,3,223,,51,,2215,1,93,3,10,,,0,4205066554,0,0,,,36,,False,,18,http://replay223.valve.net/570/4205066554_1675085434.dem.bz2,1541423626,1974,6,
,63,0,224,,64,,2522,1,103,3,10,,,0,4203528824,0,5,,,41,,False,,12,http://replay224.valve.net/570/4203528824_1707134178.dem.bz2,1541341581,1974,0,
,63,48,224,,48,,2249,1,160,3,10,,,0,4199791675,0,0,,,28,,False,,12,http://replay224.valve.net/570/4199791675_7539807.dem.bz2,1541172363,2038,0,
,3,63,224,,26,,1879,1,0,3,10,,,0,4199720661,0,0,,,37,,True,,12,http://replay224.valve.net/570/4199720661_336566629.dem.bz2,1541170084,4,2047,
0.0,63,0,224,,40,,2147,1,38,3,10,,,0,4198133249,0,0,-18527.0,,23,,False,-23607.0,12,http://replay224.valve.net/570/4198133249_1252574016.dem.bz2,1541086868,1974,0,21.0
,63,0,224,,53,,2772,1,89,3,10,,,0,4205485955,0,0,,,39,,False,,12,http://replay224.valve.net/570/4205485955_631245521.dem.bz2,1541439392,1844,0,
0.0,51,63,224,,17,,1779,1,235,3,10,,,0,4205416468,0,0,13026.0,,30,,True,22463.0,12,http://replay224.valve.net/570/4205416468_1204027125.dem.bz2,1541436270,388,1974,21.0
,63,3,224,,20,,1313,1,128,3,10,,,0,4204429801,0,0,,,11,,False,,12,http://replay224.valve.net/570/4204429801_1340933028.dem.bz2,1541392947,2046,7,
,63,51,224,,49,,2326,1,20,3,10,,,0,4203428956,0,0,,,22,,False,,12,http://replay224.valve.net/570/4203428956_1018965749.dem.bz2,1541338442,1844,260,
0.0,60,63,224,,31,,2203,1,59,3,10,,,0,4203333099,0,0,18417.0,,51,,True,17946.0,12,http://replay224.valve.net/570/4203333099_403999895.dem.bz2,1541335449,256,1830,21.0
,0,51,224,,33,,2106,1,90,3,10,,,0,4204988154,0,0,,,34,,True,,12,http://replay224.valve.net/570/4204988154_583106942.dem.bz2,1541421007,0,1798,
,63,51,224,,31,,2669,1,57,3,10,,,0,4204900638,0,0,,,27,,False,,12,http://replay224.valve.net/570/4204900638_780438089.dem.bz2,1541417875,1956,6,
,63,0,224,,41,,2521,1,47,3,10,,,0,4204805743,1,0,,,28,,False,,12,http://replay224.valve.net/570/4204805743_1310592776.dem.bz2,1541414011,1956,0,
,0,63,224,,22,,2328,1,292,3,10,,,0,4205615372,0,0,,,43,,True,,12,http://replay224.valve.net/570/4205615372_150843721.dem.bz2,1541445944,0,1974,
,0,63,224,,25,,2092,1,0,3,10,,,0,4205564421,0,0,,,36,,True,,12,http://replay224.valve.net/570/4205564421_1213797661.dem.bz2,1541443222,0,2040,
,0,51,224,,53,,3157,1,124,4,10,,,0,4205491632,0,0,,,59,,True,,12,http://replay224.valve.net/570/4205491632_241256547.dem.bz2,1541439679,0,1796,
,63,0,227,,36,,2032,1,111,4,10,,,0,4205417054,0,0,,,35,,False,,20,http://replay227.valve.net/570/4205417054_238973924.dem.bz2,1541436294,2038,0,
,48,63,225,,5,,1083,1,117,4,10,,,0,4205372220,0,0,,,20,,True,,17,http://replay225.valve.net/570/4205372220_1801178260.dem.bz2,1541434427,0,2047,
,63,48,224,,38,,2385,1,5,3,10,,,0,4205195279,0,0,,,39,,False,,12,http://replay224.valve.net/570/4205195279_876596427.dem.bz2,1541427843,1828,256,
,51,63,227,,17,,1896,1,147,3,10,,,0,4205119239,0,0,,,42,,True,,20,http://replay227.valve.net/570/4205119239_1356844414.dem.bz2,1541425352,390,1844,
,51,63,224,,20,,1552,1,24,3,10,,,0,4205038532,0,0,,,49,,True,,12,http://replay224.valve.net/570/4205038532_410111824.dem.bz2,1541422719,388,1983,
,63,0,224,,39,,2056,1,181,3,10,,,0,4204962126,0,0,,,20,,False,,12,http://replay224.valve.net/570/4204962126_1166577715.dem.bz2,1541420072,1958,0,
,63,0,224,,36,,2459,1,199,3,10,,,0,4204881094,0,0,,,32,,False,,12,http://replay224.valve.net/570/4204881094_2026106531.dem.bz2,1541417116,1956,0,
0.0,51,63,224,,18,,2117,1,163,3,10,,,0,4193401298,0,0,22078.0,,42,,True,37544.0,12,http://replay224.valve.net/570/4193401298_710110542.dem.bz2,1540826427,256,1959,21.0
0.0,0,63,227,,11,,1582,1,85,3,10,,,0,4187425479,0,0,15907.0,,35,,True,11717.0,20,http://replay227.valve.net/570/4187425479_1702757309.dem.bz2,1540556869,0,1975,21.0
0.0,51,0,227,,48,,2777,1,20,3,10,,,0,4187151550,0,0,-12560.0,,43,,False,-7147.0,20,http://replay227.valve.net/570/4187151550_706197602.dem.bz2,1540544808,388,0,21.0
0.0,51,63,223,,25,,2120,1,112,3,10,,,0,4186029956,0,0,15003.0,,36,,True,17729.0,18,http://replay223.valve.net/570/4186029956_1951747654.dem.bz2,1540475929,260,1983,21.0
0.0,15,63,224,,35,,2052,1,115,3,10,,,0,4185956717,0,0,14455.0,,48,,True,21141.0,12,http://replay224.valve.net/570/4185956717_59498087.dem.bz2,1540473393,4,1831,21.0
0.0,63,0,224,,54,,2902,1,0,3,10,,,0,4190218331,0,1,-8411.0,,44,,False,-15205.0,12,http://replay224.valve.net/570/4190218331_1516699849.dem.bz2,1540665624,1926,0,21.0
,0,63,224,,20,,1782,1,49,3,10,,,0,4190165685,0,0,,,38,,True,,12,http://replay224.valve.net/570/4190165685_1714763724.dem.bz2,1540663421,0,1855,
,48,63,224,,19,,1692,1,82,3,10,,,0,4190110293,0,0,,,43,,True,,12,http://replay224.valve.net/570/4190110293_88120003.dem.bz2,1540661329,384,1983,
1.0,48,63,224,,12,,1203,1,0,3,10,,,0,4190066796,0,0,14342.0,,37,,True,9958.0,12,http://replay224.valve.net/570/4190066796_518472733.dem.bz2,1540659714,384,2047,21.0
0.0,0,63,224,,23,,2229,1,7,3,10,,,0,4189987180,0,0,24367.0,,56,,True,30353.0,12,http://replay224.valve.net/570/4189987180_4872293.dem.bz2,1540656911,0,1982,21.0
0.0,51,63,224,,33,,1984,1,7,3,10,,,0,4205566901,0,0,22083.0,,46,,True,25989.0,12,http://replay224.valve.net/570/4205566901_1538290195.dem.bz2,1541443312,260,1983,21.0
,3,63,224,,22,,2431,1,92,3,10,,,0,4205502534,0,0,,,51,,True,,12,http://replay224.valve.net/570/4205502534_1609826215.dem.bz2,1541440189,0,1982,
,3,63,224,,20,,1932,1,75,3,10,,,0,4205452938,0,0,,,47,,True,,12,http://replay224.valve.net/570/4205452938_374864988.dem.bz2,1541437886,4,1983,
,51,63,224,,21,,2631,1,106,3,10,,,0,4205377495,0,0,,,37,,True,,12,http://replay224.valve.net/570/4205377495_885078465.dem.bz2,1541434627,388,1840,
,48,0,224,,54,,3152,1,118,3,10,,,0,4205288197,0,0,,,50,,False,,12,http://replay224.valve.net/570/4205288197_727749049.dem.bz2,1541431095,384,0,
,51,63,223,,18,,1722,1,4,3,10,,,0,4203389431,0,0,,,59,,True,,18,http://replay223.valve.net/570/4203389431_1869845789.dem.bz2,1541337207,390,1974,
,51,48,223,,46,,2485,1,112,3,10,,,0,4202901337,0,0,,,45,,True,,18,http://replay223.valve.net/570/4202901337_598804217.dem.bz2,1541320116,260,1792,
,63,0,224,,41,,1670,1,0,3,10,,,0,4202847480,0,0,,,21,,False,,12,http://replay224.valve.net/570/4202847480_1544382983.dem.bz2,1541318045,2046,0,
0.0,63,63,224,,3,,723,1,162,3,10,,,0,4202689289,0,0,5105.0,,17,,True,6039.0,12,http://replay224.valve.net/570/4202689289_1819034503.dem.bz2,1541311515,2038,2047,21.0
,48,63,224,,11,,1341,1,97,3,10,,,0,4202651042,0,0,,,28,,True,,12,http://replay224.valve.net/570/4202651042_446457346.dem.bz2,1541309739,384,1975,
,63,0,224,,48,,2947,1,225,3,10,,,0,4205424488,0,0,,,36,,False,,12,http://replay224.valve.net/570/4205424488_526982147.dem.bz2,1541436623,1844,0,
,63,0,224,,29,,2698,1,146,3,10,,,0,4205323765,0,0,,,10,,False,,12,http://replay224.valve.net/570/4205323765_258066021.dem.bz2,1541432434,1828,0,
,0,63,224,,20,,1481,1,8,3,10,,,0,4205182680,0,0,,,36,,True,,12,http://replay224.valve.net/570/4205182680_1730094079.dem.bz2,1541427439,0,1975,
,51,48,224,,51,,3568,1,0,3,10,,,0,4205028342,0,0,,,64,,True,,12,http://replay224.valve.net/570/4205028342_853688846.dem.bz2,1541422381,260,1792,
,63,51,224,,47,,1636,1,30,3,10,,,0,4204935394,0,0,,,26,,False,,12,http://replay224.valve.net/570/4204935394_53493958.dem.bz2,1541419141,2038,262,
,63,3,224,,53,,2957,1,109,3,10,,,0,4204661300,0,0,,,25,,False,,12,http://replay224.valve.net/570/4204661300_1294213507.dem.bz2,1541407083,1828,0,
,0,51,227,,39,,2724,1,36,3,10,,,0,4204532887,0,0,,,47,,True,,20,http://replay227.valve.net/570/4204532887_201901578.dem.bz2,1541399875,0,1792,
,0,63,224,,31,,3073,1,8,3,10,,,0,4203202892,0,0,,,24,,True,,12,http://replay224.valve.net/570/4203202892_1551274116.dem.bz2,1541331263,0,1975,
,51,63,224,,8,,980,1,32,3,10,,,0,4203160224,0,0,,,13,,True,,12,http://replay224.valve.net/570/4203160224_1065613905.dem.bz2,1541329798,262,1983,
0.0,60,3,224,,49,,2557,1,47,3,10,,,0,4202831412,0,0,-7668.0,,52,,False,-3081.0,12,http://replay224.valve.net/570/4202831412_426303646.dem.bz2,1541317418,1280,6,21.0
0.0,51,63,227,,24,,1930,1,114,3,10,,,0,4205158147,0,0,17405.0,,42,,True,27322.0,20,http://replay227.valve.net/570/4205158147_1667544225.dem.bz2,1541426638,388,1975,21.0
0.0,60,51,224,,46,,2598,1,65,3,10,,,0,4205061260,0,0,980.0,,44,,False,-4224.0,12,http://replay224.valve.net/570/4205061260_837433026.dem.bz2,1541423462,1312,388,21.0
,0,63,227,,30,,2160,1,119,3,10,,,0,4204985859,0,0,,,45,,True,,20,http://replay227.valve.net/570/4204985859_516687876.dem.bz2,1541420925,0,2047,
,48,63,224,,13,,1406,1,85,3,10,,,0,4204934299,0,0,,,27,,True,,12,http://replay224.valve.net/570/4204934299_1696448772.dem.bz2,1541419112,384,1983,
,0,63,227,,18,,1936,1,171,3,10,,,0,4204870975,0,0,,,43,,True,,20,http://replay227.valve.net/570/4204870975_2139516941.dem.bz2,1541416722,0,2047,
,60,3,224,,40,,2606,1,13,3,10,,,0,4205385884,0,0,,,44,,False,,12,http://replay224.valve.net/570/4205385884_928017717.dem.bz2,1541434961,1968,6,
,0,63,227,,23,,1473,1,0,3,10,,,0,4205091790,0,0,,,30,,True,,20,http://replay227.valve.net/570/4205091790_823497356.dem.bz2,1541424435,0,1983,
,63,3,223,,41,,1758,1,0,3,10,,,0,4203562372,0,0,,,32,,False,,18,http://replay223.valve.net/570/4203562372_1239170886.dem.bz2,1541342653,2046,6,
,63,0,223,,43,,1736,1,2,3,10,,,0,4205436508,0,0,,,29,,False,,18,http://replay223.valve.net/570/4205436508_1503640494.dem.bz2,1541437158,2046,0,
,49,63,227,,25,,2121,1,47,3,10,,,0,4204905226,0,0,,,46,,True,,20,http://replay227.valve.net/570/4204905226_47227652.dem.bz2,1541418053,256,1983,
,0,63,227,,23,,1781,1,45,3,10,,,0,4204847043,0,0,,,38,,True,,20,http://replay227.valve.net/570/4204847043_62297565.dem.bz2,1541415764,0,1983,
,3,63,227,,15,,1916,1,115,3,10,,,0,4204665191,0,0,,,21,,True,,20,http://replay227.valve.net/570/4204665191_1471429012.dem.bz2,1541407289,6,1846,
,51,63,227,,37,,3030,1,70,3,10,,,0,4204597404,0,0,,,46,,True,,20,http://replay227.valve.net/570/4204597404_1799834465.dem.bz2,1541403686,260,1975,
,63,48,227,,44,,2970,1,50,3,10,,,0,4205112429,0,0,,,31,,False,,20,http://replay227.valve.net/570/4205112429_1279187653.dem.bz2,1541425133,1828,0,
,0,63,223,,37,,2646,1,4,3,10,,,0,4205010396,0,0,,,49,,True,,18,http://replay223.valve.net/570/4205010396_426513615.dem.bz2,1541421765,0,1974,
,0,63,224,,22,,1696,1,7,3,10,,,0,4204696573,0,0,,,47,,True,,12,http://replay224.valve.net/570/4204696573_1956697911.dem.bz2,1541408880,0,2047,
,63,3,224,,42,,1566,1,25,3,10,,,0,4204657676,0,0,,,25,,False,,12,http://replay224.valve.net/570/4204657676_841768227.dem.bz2,1541406910,1980,6,
,63,0,224,,46,,2639,1,110,3,10,,,0,4203442547,0,0,,,42,,False,,12,http://replay224.valve.net/570/4203442547_1605052161.dem.bz2,1541338841,1958,0,
0.0,63,48,224,,43,,1672,1,6,3,10,,,0,4197773041,0,1,-22362.0,,14,,False,-17891.0,12,http://replay224.valve.net/570/4197773041_1057823491.dem.bz2,1541074387,1854,0,21.0
0.0,51,63,224,,13,,1140,1,128,3,10,,,0,4195025833,0,0,12954.0,,26,,True,11959.0,12,http://replay224.valve.net/570/4195025833_316164658.dem.bz2,1540915191,391,1983,21.0
1.0,60,63,224,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/20.png,16,Newbee.mgb,2245,1,133,2,10,VARENA赛事,professional,10365,4202683192,19,63,18863.0,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/5066616.png,39,Team Serenity,True,27898.0,12,http://replay224.valve.net/570/4202683192_1220143962.dem.bz2,1541311247,1568,1959,21.0
0.0,3,59,224,https://steamusercontent-a.akamaihd.net/ugc/954090355572850053/5D319264237F7DD81466909C6C026938C302764B/,35,Team Root,2918,1,256,2,10,VARENA赛事,professional,10365,4201140754,18,88,18019.0,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/20.png,44,Newbee.mgb,True,-4849.0,12,http://replay224.valve.net/570/4201140754_1001140820.dem.bz2,1541241906,4,1540,21.0
0.0,63,2,224,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/20.png,43,Newbee.mgb,1905,1,208,2,10,VARENA赛事,professional,10365,4200984987,1,4,-24602.0,https://steamusercontent-a.akamaihd.net/ugc/963102163490877056/B7CEB7E42A3F9E736A0A35C8CA515F070706AE54/,21,ACT,False,-33151.0,12,http://replay224.valve.net/570/4200984987_1016462964.dem.bz2,1541235562,2038,1536,21.0
0.0,63,0,223,,34,,2860,1,114,3,10,,,0,4205210110,0,0,-15479.0,,47,,False,-1366.0,18,http://replay223.valve.net/570/4205210110_1778190800.dem.bz2,1541428356,1828,0,21.0
,63,0,224,,45,,2182,1,0,3,10,,,0,4203686048,0,0,,,28,,False,,12,http://replay224.valve.net/570/4203686048_1994542849.dem.bz2,1541347006,1846,0,
1.0,63,0,227,,72,,2339,1,150,3,10,,,0,4203481143,0,0,-31475.0,,26,,False,-35583.0,20,http://replay227.valve.net/570/4203481143_391215635.dem.bz2,1541340024,1974,0,21.0
,63,16,224,,57,,2544,1,94,3,10,,,0,4203069668,0,0,,,32,,False,,12,http://replay224.valve.net/570/4203069668_1302987819.dem.bz2,1541326477,1974,0,
,51,51,227,,54,,2574,1,6,3,10,,,0,4202984926,0,0,,,54,,True,,20,http://replay227.valve.net/570/4202984926_5811738.dem.bz2,1541323268,388,1796,
,51,63,224,,44,,2420,1,0,3,10,,,0,4202881933,0,0,,,44,,True,,12,http://replay224.valve.net/570/4202881933_903740856.dem.bz2,1541319381,390,1972,
,3,63,223,,21,,1915,1,125,3,10,,,0,4202821358,0,0,,,47,,True,,18,http://replay223.valve.net/570/4202821358_2120752343.dem.bz2,1541317013,6,1972,
,63,3,227,,39,,1849,1,42,3,10,,,0,4204528500,0,0,,,19,,False,,20,http://replay227.valve.net/570/4204528500_195346062.dem.bz2,1541399600,2038,0,
0.0,3,63,227,,22,,2388,1,102,3,10,,,0,4162248185,0,1,20992.0,,51,,True,35568.0,20,http://replay227.valve.net/570/4162248185_317470193.dem.bz2,1539188445,4,1972,21.0
,63,0,224,,54,,2204,1,151,3,10,,,0,4161616492,0,0,,,23,,False,,12,http://replay224.valve.net/570/4161616492_1989226333.dem.bz2,1539161879,1972,0,
,2,63,223,,21,,2499,1,149,3,10,,,0,4161561342,0,0,,,33,,True,,18,http://replay223.valve.net/570/4161561342_2125362577.dem.bz2,1539158625,0,1974,
0.0,0,63,224,,9,,1930,1,105,3,10,,,0,4161518603,0,0,37762.0,,52,,True,44822.0,12,http://replay224.valve.net/570/4161518603_1438036248.dem.bz2,1539155887,0,2039,21.0
,51,63,224,,43,,4016,1,105,3,10,,,0,4181767782,0,0,,,72,,True,,12,http://replay224.valve.net/570/4181767782_451173218.dem.bz2,1540224983,0,1830,
,63,0,223,,26,,1533,1,256,3,10,,,0,4181721684,0,0,,,6,,False,,18,http://replay223.valve.net/570/4181721684_200574865.dem.bz2,1540223080,1968,0,
1.0,63,0,223,,61,,2105,1,0,3,10,,,0,4181651032,0,0,-13625.0,,49,,False,-12300.0,18,http://replay223.valve.net/570/4181651032_811263263.dem.bz2,1540220415,1974,0,21.0
,51,63,224,,4,,836,1,45,3,10,,,0,4181606102,0,0,,,17,,True,,12,http://replay224.valve.net/570/4181606102_35997186.dem.bz2,1540218810,388,1983,
0.0,63,3,223,,39,,1392,1,87,3,10,,,0,4181553432,0,0,-21293.0,,12,,False,-24535.0,18,http://replay223.valve.net/570/4181553432_1170924169.dem.bz2,1540216993,2047,6,21.0
